class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
M,0.470978379,0.872870445,-4.70E-07,0,0.709234893,0.733734071,-0.075334951,0,0.773518026,0.498006314,-0.125675529,0,0.503602803,0.343715608,-0.184755906,0,0.265562057,0.268845081,-0.229826495,0,0.773720622,0.358035713,0.005419567,0,0.772290587,0.201327994,-0.116157025,0,0.744528055,0.342376769,-0.214070395,0,0.730514526,0.488102555,-0.271524161,0,0.570899546,0.354344249,-0.034815017,0,0.56733489,0.13858214,-0.192179829,0,0.579694986,0.312180489,-0.283823967,0,0.589816809,0.473549753,-0.30898425,0,0.381004035,0.375798315,-0.097352318,0,0.3756603,0.136359096,-0.269430995,0,0.420698017,0.258400738,-0.345010549,0,0.423619598,0.356855631,-0.362337887,0,0.210590243,0.430756032,-0.161857054,0,0.327630669,0.373836309,-0.303691983,0,0.415307879,0.516585171,-0.351711512,0,0.433017492,0.615018845,-0.370254666,0
M,0.450021863,0.857890666,-1.30E-06,0,0.697953403,0.723421454,-0.08990711,0,0.758621931,0.490959466,-0.125938222,0,0.508154392,0.34542188,-0.164097115,0,0.29964146,0.253421307,-0.184604794,0,0.781223714,0.387081265,-0.000661524,0,0.797964573,0.206203088,-0.114635661,0,0.765593648,0.33134222,-0.200311303,0,0.753907382,0.464847445,-0.247238308,0,0.58701998,0.380258471,-0.015462456,0,0.617964447,0.162696123,-0.144374773,0,0.609862566,0.306701303,-0.217845619,0,0.610440791,0.443016887,-0.237644151,0,0.391409993,0.396355957,-0.052054703,0,0.402927399,0.153259695,-0.194168642,0,0.442543298,0.287592053,-0.234031901,0,0.448424935,0.40361163,-0.233023316,0,0.205439478,0.448299021,-0.093280904,0,0.311363697,0.375654995,-0.226586759,0,0.375481576,0.500433683,-0.261819392,0,0.380448937,0.591945112,-0.267910451,0
M,0.442025483,0.846922159,-1.01E-06,0,0.67837739,0.720724821,-0.097241566,0,0.749068558,0.481154859,-0.133717865,0,0.499930143,0.344678372,-0.170833007,0,0.292975008,0.262714446,-0.190529853,0,0.790151596,0.369899988,-0.001639352,0,0.797181964,0.200056642,-0.112745672,0,0.762507021,0.324957073,-0.196498573,0,0.752656639,0.458310127,-0.242325768,0,0.589701474,0.363092303,-0.013449074,0,0.613750041,0.160202771,-0.141171515,0,0.603808522,0.305535674,-0.21367757,0,0.610851228,0.442348003,-0.230930805,0,0.39584133,0.383006662,-0.047921941,0,0.405580342,0.143309325,-0.197509214,0,0.442306757,0.285589218,-0.240775794,0,0.457072228,0.406442344,-0.237505153,0,0.213307977,0.4394463,-0.087255619,0,0.310101181,0.369276881,-0.236299634,0,0.377476066,0.500448585,-0.277884007,0,0.396084726,0.597272635,-0.282746166,0
M,0.26856643,0.859680593,-1.84E-06,0,0.52529484,0.773093224,-0.104050077,0,0.666763186,0.520548224,-0.140061364,0,0.502099931,0.340219378,-0.169086277,0,0.338999033,0.217907757,-0.18091394,0,0.730380654,0.430684745,-0.033474673,0,0.807968616,0.260014296,-0.144287959,0,0.718803406,0.39460358,-0.222162738,0,0.650885701,0.521585464,-0.264564663,0,0.566966772,0.393439531,-0.035613734,0,0.692496777,0.179626912,-0.162746638,0,0.612203419,0.341432005,-0.224520683,0,0.547515213,0.48394087,-0.23527132,0,0.394936621,0.37526992,-0.057396092,0,0.492453456,0.134566724,-0.193535283,0,0.480500847,0.290237248,-0.222746387,0,0.444496214,0.413589388,-0.217664331,0,0.212542236,0.389780968,-0.084181622,0,0.324000657,0.34505257,-0.213054061,0,0.335760236,0.500238359,-0.241441399,0,0.311541885,0.597867489,-0.244359851,0
M,0.447119415,0.862838447,-4.54E-07,0,0.67856288,0.735834122,-0.094457962,0,0.758286595,0.50985527,-0.151096374,0,0.507997453,0.353514701,-0.215602577,0,0.286284268,0.278362691,-0.262188494,0,0.779330969,0.364105672,0.000461781,0,0.774880767,0.213345736,-0.137839213,0,0.734596968,0.35688898,-0.244674221,0,0.720164359,0.496019721,-0.305947155,0,0.574140191,0.351443887,-0.029950656,0,0.578768849,0.152724683,-0.195847601,0,0.577742517,0.327859908,-0.284716904,0,0.587709844,0.471411169,-0.308309704,0,0.381350309,0.365262568,-0.086316474,0,0.385576487,0.1489169,-0.262643069,0,0.432650536,0.315072507,-0.312062234,0,0.45321995,0.434034169,-0.305572122,0,0.209747672,0.416241258,-0.149159238,0,0.291687548,0.363370359,-0.292034626,0,0.365200132,0.505349696,-0.32869634,0,0.390491575,0.595614791,-0.332370579,0
M,0.417845786,0.858024657,-1.44E-06,0,0.657087326,0.745384157,-0.107293524,0,0.743702114,0.494395614,-0.151503026,0,0.507543266,0.345130563,-0.193931669,0,0.303807914,0.249116987,-0.216467321,0,0.78152895,0.381281734,-0.030934829,0,0.804042101,0.203148395,-0.156981722,0,0.750329018,0.348182023,-0.240415648,0,0.731142879,0.484368742,-0.284498274,0,0.584163129,0.372804523,-0.041081607,0,0.627559543,0.157768548,-0.186424449,0,0.602016151,0.327879578,-0.252388448,0,0.600933909,0.463629812,-0.261077166,0,0.389913112,0.385095388,-0.074187376,0,0.414505243,0.145652533,-0.232839569,0,0.445828497,0.319785297,-0.256737709,0,0.458922029,0.442694694,-0.238801137,0,0.207217753,0.430776745,-0.113370709,0,0.297333121,0.370954752,-0.262162268,0,0.356132239,0.518100262,-0.293807983,0,0.372186005,0.605400085,-0.291888893,0
M,0.309162199,0.858803391,-1.51E-06,0,0.56794852,0.759986758,-0.102434561,0,0.686002195,0.513238609,-0.140320867,0,0.497610509,0.34340173,-0.174905285,0,0.320127338,0.229391798,-0.191677347,0,0.736914337,0.416841,-0.020336363,0,0.801144361,0.255818665,-0.138095662,0,0.732566178,0.386162043,-0.219278753,0,0.684707344,0.508977175,-0.262625784,0,0.563743412,0.386906594,-0.027649242,0,0.665142715,0.179793045,-0.165784791,0,0.607207417,0.341641188,-0.230626971,0,0.563782454,0.479827523,-0.238921717,0,0.381917983,0.377216578,-0.056893162,0,0.464729726,0.148219317,-0.204621106,0,0.46414727,0.309632123,-0.232189953,0,0.441713125,0.431049347,-0.218842775,0,0.196664065,0.400912583,-0.091688238,0,0.30558151,0.355890125,-0.225865096,0,0.329345822,0.500725865,-0.255871713,0,0.315517724,0.587193727,-0.256208241,0
M,0.406153977,0.859826386,-9.89E-07,0,0.611113727,0.752455413,-0.118975185,0,0.694387257,0.51176399,-0.175142601,0,0.476203173,0.361666769,-0.2282148,0,0.285240203,0.271224469,-0.256643981,0,0.786463261,0.367253095,-0.019637177,0,0.807006657,0.228716284,-0.166391045,0,0.739135027,0.380381614,-0.259646028,0,0.706896305,0.506460309,-0.304922849,0,0.585653126,0.349146485,-0.030281251,0,0.639391303,0.155123889,-0.197161451,0,0.597394943,0.34551543,-0.258332133,0,0.584444106,0.474885643,-0.253756583,0,0.39428708,0.358007461,-0.069108687,0,0.424256891,0.164117515,-0.25029847,0,0.444551378,0.364692926,-0.260297477,0,0.46018815,0.479397774,-0.218105823,0,0.215153173,0.401815891,-0.116073541,0,0.278550327,0.345020771,-0.261719644,0,0.330137908,0.501575708,-0.271869183,0,0.360547245,0.582093,-0.24687545,0
M,0.402593613,0.849295676,-1.28E-06,0,0.623936057,0.74146533,-0.113698207,0,0.704562187,0.499998629,-0.165334478,0,0.47634241,0.365860075,-0.21291703,0,0.27764827,0.290141195,-0.237842605,0,0.778388977,0.362148434,-0.023519209,0,0.806884229,0.220010415,-0.160376415,0,0.7360093,0.374179035,-0.246855378,0,0.70623064,0.503230333,-0.288699448,0,0.579321265,0.346068233,-0.030961612,0,0.637522995,0.153900951,-0.190463305,0,0.591144979,0.342762381,-0.246848121,0,0.578515649,0.479398191,-0.238759339,0,0.386944979,0.352470487,-0.064379796,0,0.423297882,0.154810309,-0.232133836,0,0.449435174,0.353397578,-0.240563959,0,0.468380779,0.475387454,-0.200611129,0,0.207348794,0.393245369,-0.105639517,0,0.28463167,0.346283019,-0.247007221,0,0.342499226,0.505597591,-0.260986209,0,0.374446541,0.589769542,-0.239559591,0
M,0.366756767,0.853420496,-1.36E-06,0,0.609825552,0.74020648,-0.096348979,0,0.692233682,0.503700376,-0.145619601,0,0.482507527,0.352857113,-0.193264693,0,0.297603488,0.250952542,-0.22141172,0,0.752756715,0.393782318,-0.031525746,0,0.80142045,0.230319545,-0.156985909,0,0.730504036,0.376372069,-0.238734111,0,0.690520287,0.504998744,-0.280298442,0,0.571267962,0.372848332,-0.04377953,0,0.650341153,0.166042,-0.181018069,0,0.600998878,0.343366444,-0.23605755,0,0.571872234,0.47390002,-0.238349974,0,0.386063814,0.37338835,-0.077087998,0,0.441054404,0.151353717,-0.223243475,0,0.456407368,0.338503033,-0.229351357,0,0.451961607,0.458929181,-0.198901013,0,0.202453226,0.409479171,-0.115952924,0,0.287302285,0.3469657,-0.240726933,0,0.336023092,0.496766299,-0.248789236,0,0.346304834,0.579184473,-0.23100169,0
M,0.392068088,0.859146833,-9.68E-07,0,0.623742282,0.737253308,-0.080892771,0,0.688435376,0.495273948,-0.117738128,0,0.489571691,0.337092549,-0.158208013,0,0.306383431,0.233485147,-0.182829857,0,0.728130817,0.386992157,0.013619785,0,0.798440874,0.233402953,-0.095456228,0,0.752570271,0.364359498,-0.180139825,0,0.708185554,0.502904058,-0.224325567,0,0.555664063,0.371695936,-0.006684732,0,0.631221831,0.164876401,-0.131344348,0,0.603439808,0.330901802,-0.199310243,0,0.576409817,0.485557944,-0.210976139,0,0.380479217,0.381655097,-0.048429456,0,0.440049797,0.146116376,-0.192917123,0,0.46643284,0.295867801,-0.228917837,0,0.457706034,0.427357405,-0.218719944,0,0.206947625,0.427145481,-0.093426228,0,0.326630831,0.345856488,-0.224386007,0,0.375563949,0.492180586,-0.247016475,0,0.373699039,0.609427214,-0.240169927,0
M,0.388320029,0.855173111,-1.12E-06,0,0.633639574,0.732074261,-0.088459134,0,0.694468856,0.51186347,-0.133109599,0,0.484928608,0.356839955,-0.178363979,0,0.301011026,0.253235906,-0.207007065,0,0.734772801,0.399707168,-0.004712624,0,0.798699379,0.235961154,-0.118679687,0,0.745964646,0.365925252,-0.204171255,0,0.700958908,0.502489746,-0.247527003,0,0.561710179,0.385332763,-0.018528081,0,0.622612357,0.171618849,-0.140880808,0,0.591440618,0.330569357,-0.200944096,0,0.569717109,0.478931844,-0.208910614,0,0.384810209,0.395854414,-0.053889811,0,0.430771589,0.14983204,-0.196289748,0,0.452439815,0.297109544,-0.218207568,0,0.445980787,0.430217028,-0.199330837,0,0.206779748,0.441702604,-0.093072362,0,0.313736469,0.345368773,-0.22677438,0,0.35979563,0.491046369,-0.241466627,0,0.358110189,0.61071682,-0.226735368,0
M,0.401779532,0.850515246,-9.73E-07,0,0.627466679,0.736287773,-0.094708487,0,0.690275431,0.505117357,-0.138278708,0,0.483476818,0.353939414,-0.182910681,0,0.304107249,0.245824441,-0.210089847,0,0.748146176,0.375613183,-0.000575751,0,0.806997895,0.217625096,-0.11595057,0,0.766009927,0.352865785,-0.205409065,0,0.729994178,0.493429959,-0.251940131,0,0.568020225,0.36237365,-0.01363236,0,0.635612726,0.161232948,-0.135667533,0,0.614251554,0.3229433,-0.202813461,0,0.601010025,0.46710813,-0.217751503,0,0.385062039,0.377483189,-0.049438186,0,0.431905031,0.137714267,-0.192588165,0,0.460676283,0.295461833,-0.222628862,0,0.463327914,0.429780215,-0.211299047,0,0.206684321,0.432128161,-0.090334877,0,0.314999551,0.346685886,-0.230934456,0,0.366914183,0.496467948,-0.255672574,0,0.374341816,0.614751816,-0.248455018,0
M,0.377444774,0.852590144,-1.16E-06,0,0.619579852,0.7330634,-0.098089688,0,0.677487731,0.513201833,-0.148837626,0,0.461915731,0.359639347,-0.197162792,0,0.275843501,0.254388332,-0.22745584,0,0.735916436,0.39563027,-0.019779168,0,0.805173814,0.239148706,-0.138615087,0,0.744411469,0.375870526,-0.22583425,0,0.694334269,0.511171877,-0.270455211,0,0.560124278,0.380641371,-0.030979885,0,0.634737134,0.170406491,-0.161000401,0,0.592525065,0.339711696,-0.218825147,0,0.562472343,0.492139637,-0.223046646,0,0.37839663,0.388854504,-0.06452927,0,0.435369372,0.146326214,-0.210038647,0,0.454472244,0.298475444,-0.230292752,0,0.448097348,0.431825578,-0.209928378,0,0.194053113,0.433325499,-0.10267321,0,0.301956058,0.350226671,-0.238276809,0,0.34757629,0.50162679,-0.254088551,0,0.350513756,0.619726777,-0.240247279,0
M,0.465603054,0.840278983,-7.31E-07,0,0.672914445,0.705157876,-0.098809972,0,0.707741082,0.468079865,-0.139042586,0,0.475568533,0.325799346,-0.182862893,0,0.274469614,0.236314595,-0.209814981,0,0.774795771,0.34487313,0.034303352,0,0.803734481,0.198871195,-0.083554208,0,0.767639756,0.339069873,-0.181922346,0,0.746045828,0.482952386,-0.234126851,0,0.583689392,0.339692563,0.021479255,0,0.625216842,0.145683825,-0.109606557,0,0.609714031,0.316611528,-0.189966872,0,0.610729098,0.465046108,-0.207977876,0,0.39514485,0.364337265,-0.017043466,0,0.415964097,0.138878673,-0.171956822,0,0.452080011,0.298406839,-0.212721124,0,0.464576393,0.431490541,-0.200689197,0,0.213051587,0.426610947,-0.061110374,0,0.306460679,0.3429479,-0.205665156,0,0.379059434,0.489245296,-0.23117359,0,0.408130556,0.605088174,-0.220414981,0
M,0.496144623,0.843342841,-1.08E-06,0,0.710882902,0.706356466,-0.10491097,0,0.730626464,0.472612321,-0.152581736,0,0.478352457,0.341642976,-0.200919658,0,0.267316282,0.256070137,-0.231453985,0,0.789490819,0.350753218,0.002705765,0,0.802044749,0.187853262,-0.123745918,0,0.777620673,0.326654315,-0.219649941,0,0.770556867,0.470417947,-0.26738295,0,0.592781544,0.355120152,-0.009693423,0,0.620534539,0.149350435,-0.153303966,0,0.612844944,0.319997907,-0.229631558,0,0.619662762,0.471590221,-0.239840806,0,0.400559872,0.382629216,-0.046893016,0,0.399852872,0.147535801,-0.213098854,0,0.448595822,0.300385147,-0.254719585,0,0.472145349,0.430938542,-0.24124983,0,0.216264635,0.447017819,-0.088466905,0,0.297263891,0.360372275,-0.245262221,0,0.391236693,0.509861767,-0.274566561,0,0.438924223,0.628919244,-0.264464676,0
M,0.44342798,0.853813887,-1.31E-06,0,0.681788206,0.716608405,-0.105897501,0,0.724357128,0.489447057,-0.157370225,0,0.503171265,0.348664105,-0.207341865,0,0.303496271,0.249462336,-0.238816276,0,0.766032934,0.363294959,-0.011398731,0,0.807157278,0.201615483,-0.1410833,0,0.765163183,0.338239193,-0.237533629,0,0.737397432,0.477925599,-0.285971999,0,0.580750763,0.359812707,-0.019302815,0,0.615209401,0.153921217,-0.160223261,0,0.597272158,0.320897788,-0.226965055,0,0.595542908,0.473421633,-0.234061152,0,0.395875096,0.382093787,-0.051825747,0,0.40865019,0.147503346,-0.207934991,0,0.452714592,0.298778713,-0.230512515,0,0.47307083,0.433486879,-0.207939923,0,0.217992634,0.439676851,-0.0900001,0,0.303755164,0.351422489,-0.236482874,0,0.372862548,0.496459484,-0.254592001,0,0.397624344,0.614453316,-0.238054231,0
M,0.315235496,0.855211735,-1.75E-06,0,0.568863809,0.740520954,-0.121769048,0,0.659751415,0.508646369,-0.170134857,0,0.469004154,0.361713201,-0.209901214,0,0.28167659,0.255283147,-0.231714785,0,0.729956269,0.351683736,-0.012439361,0,0.816170931,0.25095582,-0.147837609,0,0.727969885,0.39872849,-0.251726925,0,0.646165133,0.530467153,-0.304782003,0,0.563111246,0.325283736,-0.01054291,0,0.67209506,0.164687574,-0.163637325,0,0.589493871,0.353642315,-0.229550451,0,0.52458477,0.516726375,-0.228767276,0,0.386966825,0.328466833,-0.0351412,0,0.458567053,0.145451754,-0.190087661,0,0.460876733,0.31041801,-0.209660411,0,0.447602361,0.448561221,-0.181991756,0,0.20291546,0.366580129,-0.067279369,0,0.274099916,0.321732014,-0.204181522,0,0.302466094,0.475826353,-0.217920154,0,0.313968331,0.582820058,-0.197000071,0
M,0.319666266,0.866111815,-1.49E-06,0,0.550521731,0.758098245,-0.11278294,0,0.640343606,0.522916675,-0.165254787,0,0.449575126,0.356684208,-0.213988736,0,0.275146067,0.234982133,-0.243679598,0,0.740214586,0.386743009,-0.013239274,0,0.812737107,0.254253685,-0.13720414,0,0.720232725,0.403500885,-0.229956359,0,0.648335516,0.535759449,-0.280020684,0,0.567017436,0.360282481,-0.019539077,0,0.657688797,0.169599056,-0.16484651,0,0.580806136,0.362083495,-0.228978068,0,0.5288046,0.516916692,-0.232019499,0,0.385582924,0.357646406,-0.050787214,0,0.460909486,0.143699914,-0.20554246,0,0.464921743,0.319429874,-0.228041545,0,0.450825661,0.454233587,-0.20526655,0,0.202121347,0.389527053,-0.08889468,0,0.301038861,0.337270141,-0.229855284,0,0.330562592,0.500348032,-0.24958849,0,0.329733253,0.612076044,-0.235946223,0
M,0.357941985,0.86579442,-1.06E-06,0,0.598020315,0.74140197,-0.071740456,0,0.674703598,0.512269855,-0.0998905,0,0.490766317,0.346098602,-0.136891857,0,0.320100307,0.231221646,-0.158159152,0,0.740218401,0.396638542,0.057268064,0,0.800335407,0.241135582,-0.048646253,0,0.748702884,0.365531027,-0.139118657,0,0.707921565,0.498606235,-0.188359261,0,0.566907465,0.374822855,0.033063747,0,0.64336729,0.166897595,-0.089625746,0,0.601661563,0.323059827,-0.164325252,0,0.575819314,0.46942696,-0.180455446,0,0.387574077,0.38052547,-0.01445234,0,0.450427413,0.147777438,-0.150247335,0,0.460732788,0.290951729,-0.181788146,0,0.45107612,0.416852534,-0.169039935,0,0.208179414,0.420547932,-0.066484824,0,0.313633978,0.336435199,-0.186489448,0,0.353305072,0.474362761,-0.201950669,0,0.358349562,0.584148645,-0.190223306,0
M,0.383364856,0.848988533,-9.88E-07,0,0.614539504,0.708949327,-0.081065431,0,0.683943272,0.489486516,-0.109426849,0,0.505432546,0.335096449,-0.146114618,0,0.334998786,0.233254492,-0.166473538,0,0.755428433,0.374952972,0.06630072,0,0.80444634,0.212254524,-0.038411457,0,0.758051157,0.336754531,-0.130224377,0,0.722022414,0.477351725,-0.177581549,0,0.574102819,0.363452405,0.051269542,0,0.62493968,0.161047339,-0.064296208,0,0.595013261,0.310019881,-0.143582225,0,0.584192991,0.455790311,-0.164363116,0,0.393077552,0.379951417,0.011431884,0,0.427213699,0.150133163,-0.124920368,0,0.442729145,0.283726931,-0.163895547,0,0.438410878,0.410501599,-0.154606029,0,0.215663344,0.431906015,-0.0333068,0,0.302451432,0.328923583,-0.156493276,0,0.354456544,0.45978573,-0.172825396,0,0.366948307,0.577040792,-0.158520937,0
M,0.534036458,0.847493052,-3.50E-07,0,0.74508369,0.703422546,-0.123511069,0,0.744649172,0.463462651,-0.181601569,0,0.486727476,0.333943456,-0.24012886,0,0.269793153,0.269853175,-0.279284716,0,0.791670084,0.354937911,-0.00718062,0,0.767026603,0.186496392,-0.143410549,0,0.750773668,0.319193721,-0.251373529,0,0.763375878,0.467071772,-0.309445381,0,0.589448571,0.366874337,-0.018431095,0,0.557690024,0.155820489,-0.176727861,0,0.568399847,0.320440739,-0.27208522,0,0.602098405,0.468226135,-0.296678156,0,0.399817407,0.400649041,-0.057899941,0,0.348871469,0.159298033,-0.237187266,0,0.395368308,0.288736105,-0.305581778,0,0.425786018,0.402737856,-0.311558187,0,0.230258644,0.468877435,-0.104322813,0,0.293314457,0.386454076,-0.262240082,0,0.402194381,0.52318126,-0.310693026,0,0.467091769,0.634398162,-0.32069248,0
M,0.505621433,0.842115045,-1.14E-06,0,0.69366008,0.6968503,-0.12088798,0,0.695821643,0.470687985,-0.170722172,0,0.470145673,0.358937502,-0.219914362,0,0.265310943,0.278253078,-0.253487796,0,0.774782419,0.329780966,0.007220923,0,0.773657203,0.180289686,-0.124283694,0,0.769280791,0.317445397,-0.233499542,0,0.776018441,0.459439844,-0.289665222,0,0.578984737,0.343521088,0.006182978,0,0.577934027,0.148675501,-0.133399114,0,0.584207237,0.314661652,-0.222251758,0,0.598192513,0.458742917,-0.244127721,0,0.389737338,0.384089202,-0.021264389,0,0.365588963,0.178263098,-0.181294456,0,0.431705147,0.325570166,-0.229455844,0,0.46411097,0.452785462,-0.221614197,0,0.219736964,0.459484994,-0.055226486,0,0.269147366,0.372866958,-0.207945913,0,0.372247219,0.507501781,-0.236774698,0,0.425374269,0.618931949,-0.225715771,0
M,0.486403257,0.852191806,-1.32E-06,0,0.694601536,0.698278546,-0.110830493,0,0.705766797,0.476178348,-0.164276332,0,0.471458673,0.358243227,-0.218447328,0,0.255632013,0.278245807,-0.255845785,0,0.778729796,0.345985234,0.005673657,0,0.791548014,0.199878842,-0.12590611,0,0.75855124,0.341559023,-0.228479758,0,0.751012027,0.479670167,-0.28248772,0,0.585600793,0.352994978,-0.002842825,0,0.593382299,0.15541178,-0.154289499,0,0.582597852,0.33278656,-0.230094746,0,0.596197128,0.487047344,-0.239145935,0,0.396811604,0.385079265,-0.037774373,0,0.381487072,0.156910956,-0.208642557,0,0.437032819,0.315245271,-0.241068467,0,0.473876059,0.450880349,-0.219407231,0,0.220130801,0.45333609,-0.078489475,0,0.285529673,0.367225587,-0.242120937,0,0.376188993,0.514832377,-0.268577754,0,0.427241623,0.632384419,-0.253226697,0
M,0.495478421,0.842759907,-1.23E-06,0,0.70203352,0.703110218,-0.114628799,0,0.714872122,0.470527083,-0.165185153,0,0.471462876,0.353193998,-0.216065377,0,0.252598763,0.274194121,-0.249633282,0,0.782176733,0.338607192,0.006605384,0,0.795240283,0.194984019,-0.129388556,0,0.769150615,0.336446494,-0.236632735,0,0.769125462,0.476892114,-0.293809325,0,0.582881331,0.341878474,-0.004202472,0,0.597806513,0.145431519,-0.160018831,0,0.584118724,0.326339781,-0.240888149,0,0.599739075,0.480240732,-0.251562446,0,0.390040696,0.372205406,-0.042360913,0,0.378102124,0.148379445,-0.219355285,0,0.433964103,0.311943442,-0.259401262,0,0.47327888,0.447529167,-0.24202548,0,0.210087031,0.44125849,-0.086727127,0,0.276962727,0.369739592,-0.258680731,0,0.373313665,0.520574391,-0.293539941,0,0.431685627,0.636182964,-0.283932894,0
M,0.482592672,0.846282423,-1.36E-06,0,0.699094117,0.701477349,-0.111841246,0,0.711878896,0.472184777,-0.163607627,0,0.475209922,0.353356838,-0.216591001,0,0.255144745,0.272303998,-0.25256741,0,0.784443021,0.344538987,0.006008015,0,0.796272159,0.197940052,-0.126217723,0,0.760731459,0.338730842,-0.229321092,0,0.755376697,0.476608843,-0.284217268,0,0.587104321,0.348809898,-0.004225018,0,0.597258925,0.153741688,-0.159214526,0,0.582724094,0.330161929,-0.238744929,0,0.596823514,0.483945429,-0.248899087,0,0.393787742,0.377446443,-0.041003801,0,0.378700495,0.148962528,-0.216260269,0,0.432120413,0.308067441,-0.254570186,0,0.469489187,0.443661958,-0.236270994,0,0.213556826,0.442286909,-0.083438173,0,0.284374774,0.360496193,-0.254084498,0,0.377490759,0.509296596,-0.286954463,0,0.430233717,0.627501607,-0.27572456,0
M,0.33389765,0.873547196,-1.74E-06,0,0.584002554,0.719527483,-0.054330919,0,0.708976269,0.507152557,-0.057814885,0,0.572150648,0.355055451,-0.074894637,0,0.39030388,0.271648854,-0.081114769,0,0.724686027,0.378999561,0.109291419,0,0.783570528,0.230972737,0.000179653,0,0.715851068,0.337877661,-0.093166985,0,0.666184783,0.478343427,-0.137739122,0,0.566706657,0.360588282,0.085663915,0,0.611597002,0.151465714,-0.042116225,0,0.561423242,0.285449684,-0.121609733,0,0.539908826,0.445143431,-0.131667852,0,0.414429009,0.377640277,0.037001766,0,0.459619105,0.16580534,-0.104211405,0,0.469977319,0.30101496,-0.139536515,0,0.477061152,0.443508565,-0.120114319,0,0.264761388,0.428436488,-0.015064673,0,0.323251784,0.330841273,-0.143958062,0,0.341157585,0.452768087,-0.163129851,0,0.350370258,0.570243537,-0.144005045,0
M,0.342494369,0.862095475,-9.81E-07,0,0.607951164,0.724789262,-0.075720511,0,0.723282695,0.502472639,-0.100623466,0,0.535574734,0.359726012,-0.132661566,0,0.334704757,0.28360936,-0.151991308,0,0.741026759,0.372294426,0.064039804,0,0.797525227,0.217604622,-0.039538756,0,0.743352413,0.331901848,-0.12835899,0,0.700689435,0.47204572,-0.173629448,0,0.554028273,0.354829133,0.045675248,0,0.599717855,0.144214898,-0.076023325,0,0.566978395,0.288485885,-0.153845176,0,0.548255563,0.449146688,-0.168390274,0,0.380102962,0.367772877,0.003214381,0,0.432463169,0.141003579,-0.140154213,0,0.444349766,0.26702863,-0.189978555,0,0.430688351,0.396171063,-0.185958475,0,0.217599064,0.41645214,-0.043074697,0,0.331552446,0.337671965,-0.176051587,0,0.363941967,0.480346471,-0.204241663,0,0.356311232,0.604552746,-0.197502315,0
M,0.366547525,0.861900687,-1.09E-06,0,0.619027019,0.729636669,-0.074384727,0,0.703298926,0.506996393,-0.101631843,0,0.505989313,0.354783982,-0.135826692,0,0.313873231,0.262641311,-0.158051804,0,0.73791492,0.388517261,0.05923406,0,0.784481287,0.24090378,-0.041305754,0,0.745847225,0.358538479,-0.128645003,0,0.709735155,0.495154023,-0.174523577,0,0.559151053,0.370845556,0.042257104,0,0.604131341,0.162486166,-0.07741151,0,0.575798213,0.318897545,-0.154471576,0,0.548988044,0.478725761,-0.169439957,0,0.387366325,0.380665064,0.002498079,0,0.430810452,0.151876241,-0.140231028,0,0.453023404,0.286028206,-0.191595644,0,0.441125721,0.418732554,-0.188888282,0,0.22523126,0.42422694,-0.039499853,0,0.325767219,0.346962541,-0.172309816,0,0.371391714,0.489441574,-0.20427613,0,0.370669216,0.612597227,-0.201280147,0
M,0.378277808,0.854680479,-1.01E-06,0,0.628406703,0.739398837,-0.092304066,0,0.702516019,0.515904546,-0.130085394,0,0.485277921,0.364747256,-0.170534924,0,0.291819423,0.260391682,-0.194543108,0,0.757664323,0.387496978,0.026274331,0,0.808600903,0.234854579,-0.084946446,0,0.764631569,0.357073963,-0.175670847,0,0.728096485,0.490030825,-0.224741191,0,0.572762072,0.363855869,0.014316839,0,0.628901124,0.168618292,-0.112342484,0,0.597585738,0.325016081,-0.185843065,0,0.572054148,0.474970222,-0.20080328,0,0.389545381,0.369842768,-0.021796508,0,0.431457162,0.139119357,-0.168861583,0,0.453496367,0.288240373,-0.209116548,0,0.446024299,0.422098935,-0.20143728,0,0.211393863,0.412714273,-0.062752537,0,0.31455344,0.353815973,-0.210748255,0,0.36636889,0.498848855,-0.247911364,0,0.37418744,0.610448956,-0.246964246,0
M,0.389839947,0.858298123,-1.11E-06,0,0.630088449,0.737154305,-0.096082285,0,0.692354441,0.504536748,-0.136664048,0,0.473584831,0.363145709,-0.178650454,0,0.270257771,0.269406855,-0.203410104,0,0.747414887,0.370265603,0.020661619,0,0.801256895,0.231555879,-0.094586998,0,0.753416061,0.367476642,-0.186198726,0,0.715784371,0.503420472,-0.235593244,0,0.565155387,0.354415178,0.006570756,0,0.620310545,0.160653502,-0.131938741,0,0.585055232,0.33687973,-0.204269484,0,0.560968101,0.495791256,-0.212345734,0,0.384922743,0.368425161,-0.032393061,0,0.423313558,0.137751848,-0.187596336,0,0.450837314,0.288667411,-0.226380467,0,0.450870693,0.419077277,-0.213385686,0,0.211625308,0.418927521,-0.076089747,0,0.309180915,0.351818889,-0.223400652,0,0.365454137,0.499948382,-0.254219294,0,0.377430886,0.613974452,-0.247690633,0
